customer_id,name,email,gender,age,location,join_date,persona
7908,Travis Cooper,hliu@example.com,Female,56,Gorakhpur,2022-07-13,Family Shopper
7909,Marissa Mcguire,heather29@example.com,Male,51,Mumbai,2022-02-17,Fashionista
7910,Joe Williams,leroybennett@example.org,Female,30,Bengaluru,2021-02-04,Fashionista
7911,Gregory Lopez,ydiaz@example.com,Female,26,Kolkata,2021-09-20,Fashionista
7912,Joseph Graham,ricardo84@example.com,Male,30,Kolkata,2021-03-22,Family Shopper
7913,Craig Hunter,katherineglover@example.org,Female,39,Kolkata,2023-07-11,Fashionista
7914,Walter Williams,nlopez@example.com,Male,19,Bhopal,2022-05-09,Family Shopper
7915,Victoria Davis,blackphillip@example.com,Male,34,Jaipur,2022-09-05,Fashionista
7916,Kevin Ortiz,heidimoore@example.com,Male,44,Bengaluru,2024-08-01,Fashionista
7917,Christian Chandler,hpugh@example.org,Female,54,Bengaluru,2023-01-10,Fashionista
7918,Joseph Kramer,rebeccacarr@example.org,Male,32,Chennai,2020-09-23,Family Shopper
7919,Alexander Barton Jr.,stephensonryan@example.org,Female,37,Hyderabad,2022-03-12,Fashionista
7920,Wayne Anderson,icameron@example.org,Female,48,Kanpur,2025-02-09,Fashionista
7921,Tyler Snyder,scarson@example.com,Female,29,Indore,2022-12-27,Fashionista
7922,James Blackwell,justinsanchez@example.org,Male,74,Jaipur,2024-09-05,Family Shopper
7923,Amanda Barrett,hesterjohn@example.org,Male,32,Nagpur,2023-08-01,Family Shopper
7924,Lisa Anderson,jamesbradley@example.net,Female,31,Gorakhpur,2023-04-30,Family Shopper
7925,Timothy Jones,swatson@example.org,Female,24,Bengaluru,2024-09-27,Tech Enthusiast
7926,Mrs. Jillian Smith,kmcbride@example.net,Female,26,Mumbai,2022-12-09,Fashionista
7927,Paula Cain,michaelsmith@example.org,Female,23,Raipur,2022-11-23,Fashionista
7928,Haley Burton,hwood@example.net,Female,51,Bengaluru,2022-12-02,Fashionista
7929,Carol Rios DDS,davidbrown@example.org,Female,27,Raipur,2022-10-12,Tech Enthusiast
7930,Molly Bishop,dawnbrennan@example.net,Female,20,Mysuru,2025-02-03,Fashionista
7931,Eric Huber,ayalacassandra@example.com,Female,38,Nagpur,2020-11-02,Family Shopper
7932,Kenneth Gomez,ana70@example.org,Female,56,Chennai,2021-04-11,Tech Enthusiast
7933,Amy Griffin,shaun70@example.com,Female,34,Mysuru,2025-02-14,Fashionista
7934,Daniel Moreno,hughesrobert@example.net,Female,26,Kolkata,2024-04-07,Family Shopper
7935,Troy Jones,dcharles@example.org,Male,39,Bengaluru,2021-04-28,Family Shopper
7936,Kevin Cox,murphyadam@example.com,Male,43,Hyderabad,2022-11-30,Fashionista
7937,Kathryn Morse,cmartinez@example.org,Female,35,Raipur,2021-12-15,Fashionista
7938,David Ewing,janet31@example.com,Female,20,Mumbai,2023-01-19,Family Shopper
7939,Michael Lee,jonathan48@example.net,Male,35,Bengaluru,2021-07-15,Tech Enthusiast
7940,Jillian Mendoza,boothstephanie@example.net,Female,34,Kanpur,2025-01-09,Tech Enthusiast
7941,Lori Miller,agoodman@example.net,Female,19,Jodhpur,2022-03-13,Family Shopper
7942,Samuel Kim,mgarcia@example.com,Female,27,Kolkata,2024-08-25,Tech Enthusiast
7943,Matthew Reed,stacy63@example.net,Male,36,Chennai,2021-10-18,Fashionista
7944,Jonathan Conley,hensleydaisy@example.org,Female,49,Jodhpur,2024-07-25,Tech Enthusiast
7945,Rodney Cuevas,kellydickerson@example.org,Male,59,Kolkata,2020-11-09,Family Shopper
7946,Audrey Garcia,patrick96@example.org,Male,18,Nagpur,2022-03-28,Tech Enthusiast
7947,Daniel Wang,iblake@example.org,Male,33,Raipur,2023-10-07,Tech Enthusiast
7948,Dennis Bailey,ichristian@example.com,Male,55,Hyderabad,2021-10-13,Family Shopper
7949,Kim Chavez,allisonwilliams@example.net,Female,63,Mysuru,2023-02-07,Family Shopper
7950,Brian Cordova,hharper@example.org,Female,22,Nagpur,2022-03-29,Fashionista
7951,Brandon Gonzalez,ricerussell@example.com,Male,57,Mumbai,2022-03-22,Fashionista
7952,David Black,melissareeves@example.org,Female,29,Mumbai,2022-01-13,Family Shopper
7953,Christopher Gray,ilambert@example.net,Female,24,Gorakhpur,2024-07-03,Tech Enthusiast
7954,Scott Charles,hannahblack@example.net,Female,20,Gorakhpur,2020-06-26,Fashionista
7955,Rodney Roberson,tara01@example.com,Female,33,Bhopal,2023-10-22,Family Shopper
7956,Lisa Steele,ahenry@example.net,Female,32,Delhi,2021-11-19,Family Shopper
7957,Teresa Conrad,ewingkevin@example.com,Female,28,Mumbai,2023-11-24,Fashionista
7958,William Bartlett,andersoncaitlin@example.org,Female,57,Mumbai,2025-01-14,Tech Enthusiast
7959,Mark Welch,jonathanreid@example.org,Male,44,Raipur,2022-03-28,Family Shopper
7960,Jennifer Hughes,xgreen@example.com,Male,44,Raipur,2021-09-27,Family Shopper
7961,Eddie Valdez,bryanlittle@example.org,Male,33,Mumbai,2022-09-22,Fashionista
7962,Jessica Payne,gentryjennifer@example.org,Female,26,Mysuru,2021-10-31,Tech Enthusiast
7963,Tanner Terry,joshua40@example.net,Female,25,Chennai,2020-05-23,Fashionista
7964,Terry Lawson,lewiskristen@example.net,Male,32,Gorakhpur,2024-08-08,Fashionista
7965,Alan Holland,ehernandez@example.com,Female,22,Delhi,2023-05-13,Fashionista
7966,Kristen Bowers,dbryant@example.com,Female,50,Lucknow,2024-09-21,Tech Enthusiast
7967,Crystal Davila,jordan30@example.net,Female,26,Delhi,2022-06-05,Fashionista
7968,Laura Torres,ocaldwell@example.com,Female,27,Indore,2020-12-12,Family Shopper
7969,Alexis Cannon,kevingardner@example.com,Male,20,Kanpur,2023-09-15,Fashionista
7970,Jessica Smith,sheriturner@example.org,Female,24,Mumbai,2021-02-09,Fashionista
7971,Chase Rowe,gentryjonathan@example.com,Male,18,Mumbai,2021-04-24,Fashionista
7972,Marissa Mcguire,wsimon@example.com,Female,43,Chennai,2023-11-21,Tech Enthusiast
7973,Elizabeth Vincent,gibbsharry@example.org,Female,45,Hyderabad,2022-01-09,Tech Enthusiast
7974,Gregory Bryan DDS,mjones@example.com,Male,50,Bhopal,2022-10-11,Family Shopper
7975,Danielle Sanchez,christy59@example.org,Male,39,Hyderabad,2022-12-27,Fashionista
7976,Tina Collier,john76@example.net,Female,51,Meerut,2024-03-11,Family Shopper
7977,Kimberly Young,atkinsjohn@example.org,Female,64,Mysuru,2023-10-04,Tech Enthusiast
7978,Diana Daugherty,erin18@example.com,Female,37,Kolkata,2021-02-01,Fashionista
7979,Kenneth Adams DDS,taylorcox@example.org,Male,58,Varanasi,2022-02-26,Family Shopper
7980,Alexander Bowman,miasmith@example.org,Female,25,Jodhpur,2020-10-15,Tech Enthusiast
7981,Joseph Davis,campbellwilliam@example.net,Male,41,Bhopal,2025-02-10,Fashionista
7982,Jeffrey Stein,gatesrachel@example.net,Female,67,Chennai,2021-12-15,Tech Enthusiast
7983,Jessica Gallegos,gallegosthomas@example.net,Male,56,Jaipur,2021-11-11,Tech Enthusiast
7984,Tracey Johnson,james03@example.com,Female,38,Mumbai,2023-11-02,Family Shopper
7985,Richard Moreno,sarah22@example.net,Male,25,Bengaluru,2025-01-02,Tech Enthusiast
7986,Kara Campos,lhayes@example.org,Male,54,Indore,2024-06-29,Family Shopper
7987,Keith Castro,rick23@example.org,Male,44,Nagpur,2023-08-12,Tech Enthusiast
7988,John Hebert,meganbaker@example.net,Male,29,Bengaluru,2022-10-03,Family Shopper
7989,Kyle Walker,bennettshane@example.net,Female,71,Bengaluru,2023-03-31,Family Shopper
7990,Joseph Foster,hmurphy@example.org,Female,62,Mumbai,2022-01-23,Fashionista
7991,Ellen Grant,lunanicole@example.org,Male,66,Chennai,2020-11-23,Fashionista
7992,Frank Lopez,braunannette@example.org,Female,23,Delhi,2022-11-18,Tech Enthusiast
7993,Nicole Buck,ellisscott@example.net,Male,35,Mumbai,2024-04-22,Fashionista
7994,Scott Dickerson,carolynhancock@example.org,Male,19,Jaipur,2021-07-03,Fashionista
7995,Betty Wu,diane73@example.org,Female,18,Kolkata,2020-12-15,Tech Enthusiast
7996,James Butler,davissabrina@example.com,Male,33,Mumbai,2022-03-29,Tech Enthusiast
7997,Nicole Dodson,kjones@example.net,Female,45,Hyderabad,2024-07-31,Family Shopper
7998,Laura Mann,cartercolleen@example.net,Female,40,Mumbai,2021-04-11,Tech Enthusiast
7999,Stefanie Fisher,allenjohn@example.org,Female,21,Hyderabad,2022-04-15,Family Shopper
8000,Norman Garner,morrisonmonique@example.com,Female,30,Jodhpur,2020-09-14,Tech Enthusiast
8001,James Mcgee,kerrangela@example.org,Male,22,Kanpur,2021-02-25,Family Shopper
8002,Jason Horne,jbender@example.com,Male,57,Jaipur,2021-06-20,Fashionista
8003,William Diaz,laura49@example.org,Male,30,Hyderabad,2021-07-16,Family Shopper
8004,Suzanne Williams,jose52@example.com,Male,20,Lucknow,2022-12-09,Tech Enthusiast
8005,Dennis Wilson,sking@example.net,Female,24,Bengaluru,2023-02-24,Tech Enthusiast
8006,Janice White,zachary07@example.net,Female,27,Delhi,2021-03-13,Tech Enthusiast
8007,Mary White,christina77@example.org,Female,55,Chennai,2023-07-21,Tech Enthusiast
8008,Oscar Martin,johnathan02@example.net,Female,28,Bengaluru,2023-03-07,Family Shopper
8009,Joshua Green,gambleanthony@example.org,Female,37,Lucknow,2023-07-11,Fashionista
8010,Jeff Lopez,bgomez@example.net,Male,27,Nagpur,2024-08-24,Family Shopper
8011,Tracy Welch,wilsonanthony@example.net,Female,21,Varanasi,2025-01-09,Family Shopper
8012,Matthew Burch,mark39@example.net,Male,41,Varanasi,2022-02-25,Fashionista
8013,Raymond Oneill,cooktaylor@example.org,Female,28,Lucknow,2023-03-10,Family Shopper
8014,Scott Jones,michael76@example.com,Male,40,Bengaluru,2023-07-30,Fashionista
8015,Lacey Davidson,jodi82@example.net,Male,44,Bengaluru,2022-01-28,Tech Enthusiast
8016,Andrea Douglas,gabrielleanderson@example.net,Male,47,Bhopal,2021-02-09,Family Shopper
8017,Erika Bowers,aguilarwilliam@example.com,Female,27,Chennai,2024-04-27,Tech Enthusiast
8018,Evan Lynch,courtney36@example.net,Female,49,Mumbai,2023-10-16,Family Shopper
8019,Antonio Barton,yfarrell@example.com,Male,40,Mumbai,2023-02-20,Family Shopper
8020,Alexis Jensen,pameladunn@example.net,Male,20,Delhi,2020-08-08,Family Shopper
8021,Lisa Rogers,jcarr@example.net,Male,19,Kolkata,2022-07-28,Fashionista
8022,David Prince,tannervargas@example.org,Male,24,Lucknow,2024-05-05,Fashionista
8023,Gina Allen,gperkins@example.com,Female,34,Lucknow,2024-08-25,Tech Enthusiast
8024,Albert May,ashleyspears@example.com,Female,25,Meerut,2021-01-04,Family Shopper
8025,Ronald Stanley,brandy18@example.net,Female,58,Bengaluru,2021-07-10,Fashionista
8026,Christine Hart,wdunn@example.org,Female,32,Indore,2024-09-12,Fashionista
8027,Daniel Stevens,desireeturner@example.org,Male,18,Jaipur,2020-09-10,Family Shopper
8028,Rick Booker,baileymary@example.com,Male,18,Lucknow,2022-11-30,Family Shopper
8029,Sarah Johnson,pateltammy@example.com,Female,27,Lucknow,2021-05-06,Family Shopper
8030,Michael Reyes,jameswatson@example.org,Female,34,Kolkata,2021-03-05,Tech Enthusiast
8031,Gloria Evans,stacymaldonado@example.net,Male,27,Kolkata,2024-02-15,Family Shopper
8032,Shaun Perry,amanda46@example.org,Female,27,Varanasi,2023-10-16,Family Shopper
8033,Joel Moore,carrnathan@example.com,Male,40,Delhi,2021-03-12,Fashionista
8034,Jessica Gilbert,middletonbarry@example.net,Female,18,Kolkata,2024-12-07,Fashionista
8035,Anthony Wright,ywells@example.net,Female,22,Gorakhpur,2021-06-10,Tech Enthusiast
8036,Monique Webb,jason50@example.org,Male,33,Delhi,2021-02-07,Family Shopper
8037,Patrick Tyler,williamstyler@example.org,Female,49,Bengaluru,2021-09-08,Family Shopper
8038,Betty Carroll,holmesdouglas@example.com,Female,38,Kolkata,2023-03-15,Family Shopper
8039,Taylor Baxter,nortongina@example.com,Female,36,Lucknow,2020-11-10,Family Shopper
8040,George Lawrence,sarahpeters@example.com,Female,27,Kanpur,2022-07-18,Family Shopper
8041,Loretta Anderson,brenda66@example.org,Male,26,Kanpur,2023-11-01,Family Shopper
8042,Alexis Vargas,laurenle@example.com,Female,23,Bhopal,2024-04-01,Family Shopper
8043,Stephanie Oliver,pthomas@example.net,Female,38,Varanasi,2021-12-05,Tech Enthusiast
8044,Mrs. Angela Perez DDS,ronaldscott@example.org,Female,18,Mysuru,2020-07-05,Tech Enthusiast
8045,Lance Smith,perrymatthew@example.org,Female,55,Mysuru,2022-03-03,Fashionista
8046,Spencer Johnson,john87@example.org,Female,27,Lucknow,2023-10-21,Fashionista
8047,Benjamin Rodgers,robertamiranda@example.org,Male,37,Gorakhpur,2020-10-10,Family Shopper
8048,Kathryn King,vduffy@example.net,Female,24,Jaipur,2023-02-01,Fashionista
8049,Frank Martinez,michelle64@example.com,Female,21,Nagpur,2025-02-28,Family Shopper
8050,Austin Roberts,williamstimothy@example.com,Male,26,Kolkata,2024-01-25,Fashionista
8051,Phillip Figueroa,nathanieljensen@example.org,Female,41,Mumbai,2020-10-15,Fashionista
8052,Aaron Reyes,lchang@example.net,Female,34,Mysuru,2022-01-04,Fashionista
8053,Ms. Jennifer White DDS,amandaherman@example.net,Female,22,Meerut,2024-02-17,Tech Enthusiast
8054,Laura Moore,wnewton@example.org,Female,33,Kolkata,2022-07-24,Fashionista
8055,Richard Jordan,tonyathompson@example.org,Male,57,Hyderabad,2022-11-28,Family Shopper
8056,Frank Marshall,vgibbs@example.net,Male,21,Delhi,2024-04-11,Tech Enthusiast
8057,Stephanie Wilson,dawnparker@example.org,Female,36,Mumbai,2024-02-02,Family Shopper
8058,Sean Parker,ojohnson@example.org,Female,56,Lucknow,2024-04-15,Family Shopper
8059,Devon Hill,sarah08@example.org,Female,19,Bengaluru,2023-07-30,Family Shopper
8060,Teresa Knapp,valenzuelacarrie@example.net,Female,40,Hyderabad,2021-03-13,Family Shopper
8061,Thomas Mcguire,kkelley@example.net,Female,21,Nagpur,2025-02-09,Tech Enthusiast
8062,Holly Medina,hallmichael@example.net,Female,33,Chennai,2022-10-04,Family Shopper
8063,Erin Sanchez,jaclyndavis@example.net,Male,25,Jaipur,2020-04-10,Tech Enthusiast
8064,Mr. Bryan Wells,tbrooks@example.com,Female,27,Nagpur,2024-12-25,Fashionista
8065,Chloe Martinez,cynthia78@example.org,Female,36,Delhi,2023-09-19,Fashionista
8066,Sharon Rodriguez,stevenhart@example.org,Male,36,Jaipur,2021-10-10,Family Shopper
8067,Linda Larson,qolson@example.com,Female,22,Jaipur,2025-03-20,Tech Enthusiast
8068,Phillip Nelson,lrivera@example.net,Female,18,Jaipur,2023-06-07,Fashionista
8069,Diamond Cabrera,castroerin@example.org,Male,34,Hyderabad,2020-07-18,Fashionista
8070,Catherine Romero,matthewparker@example.com,Female,31,Kolkata,2020-05-08,Tech Enthusiast
8071,John Brown,robertstephens@example.net,Male,53,Jaipur,2024-04-20,Fashionista
8072,John Edwards,kellymejia@example.org,Female,24,Chennai,2024-02-02,Fashionista
8073,Danielle Reese,matthewhoward@example.com,Female,35,Delhi,2022-05-03,Family Shopper
8074,Jacob Hawkins,mcclurebarbara@example.org,Male,59,Chennai,2020-06-20,Tech Enthusiast
8075,Denise Andrews,oliviahoward@example.net,Male,49,Jaipur,2020-12-16,Fashionista
8076,Theresa Salazar,lunapamela@example.net,Female,20,Mysuru,2021-09-28,Fashionista
8077,Jennifer Neal,james14@example.org,Male,20,Lucknow,2022-10-11,Fashionista
8078,Crystal Nelson,vasquezdaniel@example.com,Female,49,Varanasi,2024-11-19,Fashionista
8079,Anthony May,jeremy57@example.com,Male,52,Jaipur,2022-02-20,Family Shopper
8080,James Hernandez,matthew42@example.com,Male,18,Raipur,2022-11-01,Family Shopper
8081,Amy Rodriguez,bryan58@example.net,Female,22,Lucknow,2023-10-22,Tech Enthusiast
8082,Tracy Ortiz,owilson@example.net,Male,55,Bengaluru,2024-08-29,Family Shopper
8083,James Perkins,vfisher@example.org,Male,40,Delhi,2023-12-08,Family Shopper
8084,Debra Rogers,jsimpson@example.com,Female,60,Indore,2020-08-16,Family Shopper
8085,Richard Parker,brent50@example.com,Female,37,Jodhpur,2021-04-21,Family Shopper
8086,Katherine Salazar,cindypennington@example.org,Female,27,Hyderabad,2023-08-05,Family Shopper
8087,Julie Heath,lhines@example.com,Male,36,Indore,2020-06-20,Family Shopper
8088,Grant Craig,dsmith@example.net,Female,34,Nagpur,2021-07-15,Tech Enthusiast
8089,Emily Mitchell,wernernicholas@example.org,Female,25,Bhopal,2023-01-16,Family Shopper
8090,Chad Murphy,karenmartinez@example.net,Female,41,Kolkata,2022-07-19,Family Shopper
8091,Cindy Lucas,michaelscott@example.org,Female,28,Chennai,2022-11-07,Fashionista
8092,Lisa Wilson,whiterobert@example.com,Female,43,Bengaluru,2020-11-23,Family Shopper
8093,Paige Lewis,stephaniesanford@example.net,Male,22,Kolkata,2023-08-07,Family Shopper
8094,Andrea Gordon,hmalone@example.com,Female,26,Hyderabad,2020-12-01,Fashionista
8095,Gabriella Jones,melissaruiz@example.net,Female,20,Bengaluru,2024-05-09,Fashionista
8096,Cynthia Hodges,tina48@example.com,Female,40,Chennai,2021-04-12,Fashionista
8097,Danielle Hill,staciezamora@example.com,Female,57,Jaipur,2021-07-05,Fashionista
8098,Jacqueline Sampson,lvalentine@example.com,Male,40,Kolkata,2022-08-25,Fashionista
8099,Calvin Estrada,davidbrown@example.com,Male,48,Gorakhpur,2024-12-31,Family Shopper
8100,Christopher Davis,andersonrenee@example.com,Male,33,Mumbai,2022-03-04,Family Shopper
8101,Angela Valencia,medinarobert@example.org,Male,38,Meerut,2021-01-28,Tech Enthusiast
8102,Jeffrey Gill,watsondavid@example.org,Female,45,Kolkata,2021-09-15,Tech Enthusiast
8103,Kelly Lyons,zwhitney@example.net,Male,27,Meerut,2024-05-15,Family Shopper
8104,Amanda Cherry,rross@example.com,Male,35,Delhi,2024-01-24,Family Shopper
8105,Sarah Hess,gregorycampbell@example.org,Male,39,Jaipur,2022-10-26,Fashionista
8106,Brett Hester,orodriguez@example.com,Female,38,Hyderabad,2021-04-17,Fashionista
8107,Daniel Scott,ebenjamin@example.com,Female,24,Indore,2022-04-28,Fashionista
8108,Matthew Rivera,bradshawbarbara@example.org,Male,22,Lucknow,2021-07-07,Family Shopper
8109,Todd Mcgee,howarddonald@example.net,Female,46,Indore,2021-08-07,Family Shopper
8110,Barbara Potter,danielcunningham@example.net,Female,27,Bengaluru,2021-07-23,Tech Enthusiast
8111,Tina Martinez,torresgrace@example.net,Male,32,Delhi,2022-06-12,Family Shopper
8112,Kellie Harris,longheidi@example.net,Male,29,Nagpur,2021-02-01,Tech Enthusiast
8113,Douglas Mitchell,kimberly24@example.net,Female,20,Chennai,2020-08-23,Tech Enthusiast
8114,Stacy Brown,austindiane@example.com,Male,52,Kolkata,2020-12-03,Family Shopper
8115,Andrew Roberts,jonathansmith@example.org,Female,39,Kanpur,2024-02-22,Tech Enthusiast
8116,Kaitlyn Kim,joannenelson@example.org,Male,44,Nagpur,2022-11-21,Fashionista
8117,Katie Ortiz,mjones@example.org,Female,57,Indore,2023-05-07,Tech Enthusiast
8118,Dennis Hall,panderson@example.com,Male,27,Chennai,2023-09-15,Family Shopper
8119,Roger Rodriguez,mwilliams@example.net,Female,47,Jaipur,2023-08-07,Family Shopper
8120,Sonya Thomas,davidcoleman@example.org,Male,26,Bhopal,2023-11-30,Fashionista
8121,Amanda Johnson,andersenkevin@example.org,Female,63,Meerut,2024-09-14,Family Shopper
8122,Danielle Cooper,jacksonkaren@example.org,Female,24,Chennai,2024-06-28,Fashionista
8123,Angela Jones,tirwin@example.net,Male,40,Chennai,2024-01-06,Family Shopper
8124,Laura Jones,sabrinaayers@example.org,Female,34,Hyderabad,2021-07-01,Family Shopper
8125,Patricia Garcia,zross@example.com,Female,40,Mumbai,2021-07-11,Family Shopper
8126,Jeffrey Lam,ellen43@example.net,Male,38,Chennai,2022-06-16,Fashionista
8127,Rhonda Adams,owood@example.com,Female,60,Kolkata,2020-06-24,Family Shopper
8128,Eric Flores,ugardner@example.org,Female,43,Jodhpur,2023-04-28,Family Shopper
8129,Cheryl Huffman,davidgalloway@example.com,Male,28,Kanpur,2022-03-22,Family Shopper
8130,Vanessa White,peggy42@example.com,Male,55,Kanpur,2021-05-02,Family Shopper
8131,Johnathan Bennett,daniellemoreno@example.org,Female,24,Mysuru,2024-11-18,Tech Enthusiast
8132,Lee Briggs,dwilliams@example.net,Male,32,Mumbai,2021-05-05,Fashionista
8133,Jasmine Harris,lisa36@example.org,Female,21,Kanpur,2024-07-20,Fashionista
8134,Julia Chavez,tiffany74@example.org,Male,37,Jodhpur,2022-09-05,Tech Enthusiast
8135,Rebecca Horn,brittanygarcia@example.org,Female,31,Chennai,2020-05-30,Family Shopper
8136,Sherry Leonard,erikapearson@example.net,Female,69,Delhi,2025-03-30,Tech Enthusiast
8137,David Coleman,jacqueline94@example.org,Female,58,Kanpur,2021-03-30,Tech Enthusiast
8138,Erica Smith,gerald39@example.org,Female,48,Bhopal,2022-07-05,Tech Enthusiast
8139,Ashley Perez,huffmanzachary@example.net,Female,21,Nagpur,2024-08-28,Fashionista
8140,Rebecca Reed,lee30@example.com,Female,25,Lucknow,2023-07-22,Tech Enthusiast
8141,Jay Johnson,robertburns@example.org,Female,19,Hyderabad,2021-09-14,Fashionista
8142,Tara Calderon,lisa49@example.com,Female,20,Nagpur,2024-11-15,Family Shopper
